Index,Drum Machine,Type,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
1992,Roland JD-990,ki,0.029194928,0.503848891,0.086216608,0.486562218,0.600449246,0.188711658,0.001567135,0.703731324
1993,Roland JD-990,ki,0.031832877,0.484620933,0.115571959,0.44010617,0.649043328,0.38975862,0.001111955,0.659194445
1994,Roland JD-990,sn,0.04353793,0.488691614,0.175197689,0.497919221,0.578401446,0.378054594,0.002628377,0.171478683
1995,Roland JD-990,sn,0.027768296,0.436555573,0.135328545,0.615987066,0.677470902,0.499033617,0.001510115,0.099858561
1996,Roland JD-990,sn,0.045531421,0.517836276,0.146596517,0.551850613,0.623850785,0.442571715,0.002057337,0.14991815
1997,Roland JD-990,sn,0.05006709,0.588557959,0.099516638,0.512712423,0.544429592,0.417786389,0.003704575,0.186449438
1998,Roland JD-990,sn,0.064162271,0.697682344,0.060079487,0.584757787,0.647826402,0.509738123,0.003469184,0.119149394
1999,Roland JD-990,sn,0.055997653,0.530002044,0.178918437,0.64438589,0.719756612,0.552525501,0.002291179,0.115057987
2000,Roland JD-990,sn,0.027603421,0.432212346,0.140004639,0.560365475,0.58859732,0.533201921,0.001282826,0.219859967
2001,Roland JD-990,sn,0.029277934,0.417205917,0.171331213,0.576142064,0.609800638,0.486215894,0.002820758,0.225751535
2002,Roland JD-990,sn,0.029003399,0.470323623,0.110567782,0.546393566,0.589318333,0.285940548,0.00270366,0.497300759
2003,Roland JD-990,sn,0.069430197,0.591313378,0.15349991,0.476997263,0.480218188,0.265491944,0.001747932,0.381716647
2004,Roland JD-990,sn,0.068325767,0.668642859,0.079904951,0.468008135,0.356957524,0.517281719,0.002076044,0.386239743
2005,Roland JD-990,sn,0.038595758,0.484326969,0.148357366,0.661831238,0.696164062,0.511525822,0.001224314,0.109888613
2006,Roland JD-990,sn,0.095814292,0.737858001,0.077799624,0.61605406,0.607286939,0.526817368,0.00293058,0.243481357
2007,Roland JD-990,sn,0.061782631,0.64241485,0.092099422,0.69009521,0.555842074,0.643079922,0.001064113,0.185093505
2008,Roland Juno-106 Typhoon,ki,0.10098974,0.758685516,0.070229301,0.021449488,0.028347348,0.007601963,0.070459563,0.979169984
2009,Roland Juno-106 Typhoon,ki,0.091817502,0.459560616,0.542976438,0.025187291,0.050998019,0.008417435,0.03423754,0.125439627
2010,Roland Juno-106 Typhoon,sn,0.059206843,0.675774634,0.060999489,0.404129618,0.286545146,0.557751871,0.003085282,0.611065145
2011,Roland Juno-106 Typhoon,sn,0.123673759,0.795163954,0.070782154,0.226792118,0.215742598,0.440254798,0.004799048,0.763191943
2012,Roland Juno-106 Typhoon,sn,0.125464097,0.768784579,0.088861814,0.329837693,0.306886394,0.484736014,0.005164205,0.710005849
2013,Roland JV-1080,ki,0.025954122,0.294311326,0.351020067,0.325641104,0.411666992,0.033526938,0.026416294,0.42035362
2014,Roland JV-1080,ki,0.015994259,0.500709599,0.038473591,0.182655674,0.207439659,0.023901099,0.007636858,0.901636964
2015,Roland JV-1080,ki,0.019944032,0.485117802,0.059132078,0.160892937,0.175952247,0.050743828,0.00716808,0.906785134
2016,Roland JV-1080,ki,0.02708837,0.423025711,0.14507827,0.153315601,0.203527056,0.011824417,0.022030497,0.873323874
2017,Roland JV-1080,ki,0.019411067,0.345636635,0.170865115,0.023890232,0.045523762,0.005872995,0.137789956,0.930009264
2018,Roland JV-1080,ki,0.006602051,0.265501503,0.086524243,0.412652545,0.468423093,0.24452261,0.001778837,0.656720697
2019,Roland JV-1080,ki,0.008583447,0.311170227,0.082231076,0.292441387,0.393151135,0.221038462,0.002514569,0.851546567
2020,Roland JV-1080,sn,0.02191517,0.396456738,0.134589439,0.376487974,0.394435651,0.416342009,0.002555435,0.533363928
2021,Roland JV-1080,sn,0.018884393,0.379674354,0.126244237,0.313202115,0.334552395,0.267647513,0.003294213,0.506994197
2022,Roland JV-1080,sn,0.012455836,0.421137786,0.053484282,0.655831326,0.71361356,0.5696263,0.004251175,0.277640827
2023,Roland JV-1080,sn,0.017965303,0.37294054,0.124266807,0.391843629,0.398228736,0.210832581,0.00515938,0.548371985
2024,Roland JV-1080,sn,0.018630301,0.415045968,0.09443647,0.350087118,0.309803268,0.46533121,0.001925611,0.7168082
2025,Roland JV-1080,sn,0.023394511,0.36753577,0.182739681,0.407838978,0.442866684,0.36914216,0.00325436,0.30989613
2026,Roland JV-80,ki,0.069431376,0.566555694,0.186225293,0.025068606,0.06885547,0.004349935,0.761655771,0.946873678
2027,Roland JV-80,ki,0.041812868,0.510140949,0.135136749,0.328057723,0.430033281,0.089915165,0.00294961,0.781615166
2028,Roland JV-80,ki,0.04421868,0.558765874,0.101405896,0.299332961,0.403239156,0.122627321,0.003073271,0.835543066
2029,Roland JV-80,ki,0.035659456,0.458171856,0.16042749,0.414237068,0.470643329,0.292798229,0.003289096,0.62447698
2030,Roland JV-80,sn,0.048047047,0.634977664,0.062152445,0.66695813,0.725584596,0.602281257,0.003635002,0.277447522
2031,Roland JV-80,sn,0.056114405,0.524929617,0.188906614,0.423909921,0.495005418,0.328804021,0.004803535,0.20746948
2032,Roland JV-80,sn,0.059853623,0.559706342,0.153997308,0.365007312,0.346438343,0.534099317,0.002515619,0.626097748
2033,Roland JV-80,sn,0.062008426,0.52225501,0.211821577,0.402184488,0.445647653,0.321235392,0.003809148,0.29939365
2034,Roland JV-80,sn,0.054582389,0.537392291,0.159276774,0.460601679,0.488883337,0.400058517,0.003132757,0.135380662
2035,Roland MC-09,ki,0.014056304,0.392407111,0.077135922,0.032336049,0.035538192,0.032800555,0.026218635,0.967384412
2036,Roland MC-09,ki,0.015134779,0.357785892,0.111896937,0.022682974,0.025975947,0.013704389,0.040956729,0.957419971
2037,Roland MC-09,ki,0.01735354,0.321961076,0.174072993,0.028838098,0.031055338,0.040064617,0.027558267,0.881175196
2038,Roland MC-09,ki,0.015150018,0.369652684,0.102208741,0.024528601,0.028267611,0.016375364,0.038509047,0.962710419
2039,Roland MC-09,ki,0.013303433,0.239497309,0.232807587,0.025390066,0.029976013,0.016136087,0.029064422,0.827981483
2040,Roland MC-09,ki,0.014691304,0.240545109,0.260208389,0.023485513,0.032169056,0.064833734,0.023522812,0.818888758
2041,Roland MC-09,ki,0.062573016,0.518554011,0.219263473,0.044704361,0.055853883,0.010953386,0.075895074,0.490229153
2042,Roland MC-09,ki,0.037490583,0.503275206,0.123937913,0.03585347,0.045863882,0.019976434,0.031360264,0.916853441
2043,Roland MC-09,ki,0.013303563,0.247481321,0.219676295,0.025692819,0.030357409,0.012125113,0.03118994,0.838956296
2044,Roland MC-09,ki,0.059172699,0.516904116,0.207541279,0.027841102,0.048083749,0.012114399,0.099664679,0.918089472
2045,Roland MC-09,sn,0.06197845,0.560410533,0.159622375,0.304420698,0.352415872,0.137456439,0.003902626,0.676523978
2046,Roland MC-09,sn,0.097442479,0.682804848,0.119471193,0.406590454,0.434238666,0.354366782,0.007106899,0.072287916
2047,Roland MC-09,sn,0.067531704,0.611003198,0.122325038,0.37445083,0.360239785,0.345534472,0.003259492,0.498178159
2048,Roland MC-09,sn,0.028088481,0.450268682,0.124642239,0.351900236,0.401688095,0.404781391,0.002444254,0.684476481
2049,Roland MC-09,sn,0.047670942,0.603297259,0.078498358,0.542583139,0.593832387,0.462638953,0.003896563,0.225499269
2050,Roland MC-09,sn,0.029846059,0.394107344,0.209091331,0.428499092,0.52296268,0.095783714,0.007806425,0.472341439
2051,Roland MC-09,sn,0.066743512,0.530309527,0.223095769,0.202911519,0.278318898,0.029175813,0.014235335,0.234948656
2052,Roland MC-09,sn,0.008114135,0.339494724,0.060346093,0.559229252,0.587929097,0.537457038,0.004178371,0.358891587
2053,Roland MC-09,sn,0.038400734,0.515995622,0.115252742,0.23862958,0.272332063,0.137358128,0.005513427,0.687716205
2054,Roland MC-09,sn,0.02176524,0.426753058,0.105775166,0.08758657,0.117476328,0.042977462,0.037775581,0.854998459
2055,Roland MC-202 MicroComposer,ki,0.183166694,0.758085055,0.169850368,0.015106708,0.023886739,0.009888479,0.043835197,0.920478402
2056,Roland MC-202 MicroComposer,ki,0.271517914,0.824922045,0.181851602,0.022382427,0.039261849,0.008793872,0.048274466,0.845662338
2057,Roland MC-202 MicroComposer,ki,0.315563741,0.865073274,0.167705986,0.030975522,0.059223905,0.011797603,0.059447005,0.808906767
2060,Roland MC-303 Groovebox,ki,0.029471934,0.496161512,0.091273431,0.025923412,0.031901382,0.008103938,0.056627908,0.968114913
2061,Roland MC-303 Groovebox,ki,0.020467009,0.38218855,0.135356258,0.025501863,0.030086555,0.01248798,0.032731164,0.936816238
2062,Roland MC-303 Groovebox,ki,0.026606995,0.416585036,0.148987052,0.032654579,0.045495658,0.004610548,0.072716147,0.898333534
2063,Roland MC-303 Groovebox,ki,0.082012042,0.641807712,0.129670249,0.101966543,0.149909185,0.079003612,0.00898622,0.825191264
2064,Roland MC-303 Groovebox,ki,0.111209575,0.720880913,0.109633224,0.142292025,0.249010937,0.03699664,0.019667107,0.857501498
2065,Roland MC-303 Groovebox,ki,0.045187279,0.576868555,0.098419973,0.006459187,0.016619026,0.003660508,0.479091025,0.988945429
2066,Roland MC-303 Groovebox,ki,0.019552136,0.352715805,0.174589532,0.002757257,0.012771526,0.011564408,0.171888438,0.974563944
2067,Roland MC-303 Groovebox,ki,0.074039919,0.644570256,0.111692725,0.109390612,0.133860817,0.110925903,0.00811821,0.888086536
2068,Roland MC-303 Groovebox,ki,0.078108823,0.644880223,0.117712096,0.09552794,0.111339109,0.044656134,0.011560003,0.914735639
2069,Roland MC-303 Groovebox,ki,0.067420411,0.499579478,0.293360268,0.116143651,0.151191749,0.015300997,0.007872068,0.525855434
2070,Roland MC-303 Groovebox,ki,0.067324715,0.672763131,0.079796825,0.086028425,0.155501582,0.023683389,0.007015795,0.952911177
2071,Roland MC-303 Groovebox,ki,0.0232722,0.481054462,0.075229133,0.235979614,0.265156037,0.060297834,0.009324882,0.766410681
2072,Roland MC-303 Groovebox,ki,0.032235964,0.467818397,0.13804561,0.137138467,0.44374353,0.156435141,0.002728009,0.888460031
2073,Roland MC-303 Groovebox,ki,0.099096303,0.758194816,0.070444425,0.093067691,0.167997809,0.173773675,0.005571532,0.915148169
2074,Roland MC-303 Groovebox,ki,0.023731848,0.40450708,0.149323059,0.245807196,0.504018772,0.139194884,0.002302476,0.749601854
2075,Roland MC-303 Groovebox,ki,0.044643348,0.602681977,0.077385108,0.116623175,0.149978511,0.193788009,0.004383322,0.935690257
2076,Roland MC-303 Groovebox,sn,0.045942156,0.67790504,0.039929036,0.388910338,0.389599947,0.507027995,0.003482503,0.645489372
2077,Roland MC-303 Groovebox,sn,0.063580382,0.667263813,0.073660386,0.350807509,0.331508899,0.350755264,0.005650969,0.387805361
2078,Roland MC-303 Groovebox,sn,0.064092968,0.680846465,0.066484708,0.456452414,0.467610523,0.45446522,0.00520572,0.350113804
2079,Roland MC-303 Groovebox,sn,0.035498108,0.528134529,0.094727303,0.357848832,0.31418044,0.561375371,0.00240804,0.712689515
2080,Roland MC-303 Groovebox,sn,0.052125927,0.566777733,0.119123698,0.413838149,0.352878943,0.645247543,0.001801789,0.550058895
2081,Roland MC-303 Groovebox,sn,0.032569201,0.646461024,0.031540835,0.371052079,0.393318679,0.458965629,0.003943169,0.658693537
2082,Roland MC-303 Groovebox,sn,0.075753166,0.811608522,0.031538116,0.637790027,0.683011642,0.534992237,0.004945977,0.200551817
2083,Roland MC-303 Groovebox,sn,0.072878318,0.743431993,0.049539662,0.4237061,0.352694219,0.50355689,0.004227135,0.53671595
2084,Roland MC-303 Groovebox,sn,0.077234351,0.697191242,0.076852673,0.357099759,0.387310532,0.357478419,0.006062355,0.420275611
2085,Roland MC-303 Groovebox,sn,0.055231373,0.554861048,0.140220633,0.341361028,0.367458003,0.173700542,0.001773953,0.447220011
2086,Roland MC-303 Groovebox,sn,0.051704756,0.714646398,0.040448747,0.431906361,0.302623361,0.423855478,0.00438742,0.450489996
2087,Roland MC-303 Groovebox,sn,0.088784349,0.776371153,0.051932572,0.322737729,0.517489348,0.112267977,0.003089692,0.736004645
2088,Roland MC-303 Groovebox,sn,0.088111271,0.637329105,0.149182258,0.485533359,0.406859386,0.384792623,0.002872443,0.21174979
2089,Roland MC-303 Groovebox,sn,0.135733938,0.758599651,0.108745263,0.403096232,0.460753401,0.371386598,0.003072731,0.344920072
2090,Roland MC-303 Groovebox,sn,0.107784509,0.714353953,0.114945965,0.539789474,0.630330649,0.450865443,0.002127332,0.312276097
2091,Roland MC-303 Groovebox,sn,0.107287584,0.78038847,0.065363997,0.561923332,0.538169427,0.517812589,0.003091836,0.235577695
2092,Roland MC-303 Groovebox,sn,0.104585601,0.67103792,0.148946334,0.51218001,0.590545065,0.325527145,0.002679437,0.118594945
2093,Roland MC-303 Groovebox,sn,0.116420076,0.754114636,0.091600085,0.573933032,0.627188447,0.444117221,0.004455106,0.297712362
2094,Roland MC-303 Groovebox,sn,0.07523547,0.77128026,0.042294344,0.517310852,0.57143729,0.40426939,0.003814209,0.142668105
2095,Roland MC-303 Groovebox,sn,0.104246283,0.591811486,0.267599749,0.195701353,0.193660845,0.156766392,0.023825402,0.073458491
2096,Roland MC-303 Groovebox,sn,0.09487365,0.742212382,0.072333929,0.468429605,0.517290484,0.403679022,0.003461929,0.293616129
2097,Roland MC-303 Groovebox,sn,0.102891641,0.718537914,0.103754654,0.389693484,0.454426146,0.365076797,0.011791034,0.165366485
2098,Roland MC-303 Groovebox,sn,0.072855201,0.670938698,0.085888331,0.356769521,0.247253387,0.433344024,0.002898126,0.450518289
2099,Roland MC-303 Groovebox,sn,0.124319921,0.706558249,0.1419287,0.45101479,0.450295478,0.26575094,0.004219067,0.438379334
2100,Roland MC-303 Groovebox,sn,0.156338783,0.804444886,0.100727779,0.498098187,0.446943789,0.365731827,0.004174373,0.238179199
2101,Roland MC-303 Groovebox,sn,0.016807741,0.515799566,0.0348791,0.523333603,0.55868741,0.693584502,0.001773071,0.172872918
2102,Roland MC-303 Groovebox,sn,0.08552212,0.717155301,0.077345655,0.557409632,0.599612754,0.613969824,0.001502086,0.357294804
2103,Roland MC-303 Groovebox,sn,0.071458774,0.730277275,0.052866266,0.277229226,0.318594471,0.429399722,0.00303856,0.72494108
2104,Roland MC-303 Groovebox,sn,0.041080608,0.640861969,0.046117648,0.579244239,0.618141139,0.5624671,0.003644037,0.319261699
2105,Roland MC-303 Groovebox,sn,0.030106852,0.613289183,0.037230648,0.472104562,0.531063827,0.338480496,0.003886008,0.294767405
2106,Roland MC-303 Groovebox,sn,0.040390041,0.602366302,0.063818748,0.664553466,0.716357761,0.5594726,0.002608876,0.364889458
2107,Roland MC-303 Groovebox,sn,0.040103569,0.661840403,0.036984149,0.268512086,0.294834082,0.187094637,0.002046802,0.824358458
2108,Roland MT-32,ki,0.038267739,0.538313965,0.095671785,0.302385076,0.361832833,0.021120567,0.025098485,0.812040251
2109,Roland MT-32,sn,0.100838991,0.757081076,0.071989303,0.39141788,0.34347047,0.443964585,0.002553277,0.674484371
2110,Roland MT-32,sn,0.075497037,0.680336066,0.085538167,0.322824558,0.479968393,0.176730145,0.003196127,0.701288368
2111,Roland MT-32,ki,0.042584004,0.544503576,0.105922058,0.302582931,0.361833355,0.052432511,0.00947693,0.811816279
2112,Roland MT-32,sn,0.111564957,0.721156329,0.109686499,0.390648684,0.343471583,0.111308337,0.002800278,0.672242653
2113,Roland MT-32,sn,0.087128601,0.661297392,0.12124467,0.322695405,0.47996803,0.051019743,0.004482086,0.688222796
2114,Roland PB-300 Rhythm Plus,ki,0.029675829,0.492899565,0.095850376,0.03863926,0.04241246,0.164774474,0.007057764,0.941636007
2115,Roland PB-300 Rhythm Plus,sn,0.036433242,0.616353343,0.047967558,0.368732433,0.382581137,0.412926064,0.003376981,0.688472001
2116,Roland R-5,ki,0.030943132,0.492251662,0.101694107,0.323283475,0.377527912,0.126158484,0.003570859,0.692295138
2117,Roland R-5,ki,0.040898823,0.534918812,0.107890623,0.245496957,0.276053882,0.048708633,0.006616808,0.817550236
2118,Roland R-5,ki,0.023819877,0.471124024,0.08366175,0.326610336,0.365653653,0.013794523,0.014993543,0.718985088
2119,Roland R-5,ki,0.02717671,0.457008185,0.111812915,0.244768171,0.292731776,0.011082827,0.016874184,0.818823241
2120,Roland R-5,ki,0.041269015,0.538435818,0.107231684,0.268237094,0.364028762,0.004595494,0.028052443,0.76777556
2121,Roland R-5,ki,0.036624995,0.480706965,0.141216227,0.441971055,0.505349043,0.130328133,0.0088533,0.436602798
2122,Roland R-5,ki,0.033942796,0.468083009,0.138528051,0.502296504,0.573074323,0.072173873,0.004509107,0.50064285
2123,Roland R-5,ki,0.043823316,0.491957286,0.164306794,0.517239825,0.59441223,0.060666211,0.006285865,0.438496753
2124,Roland R-5,ki,0.029383535,0.569807952,0.051294544,0.308766624,0.36763635,0.057648564,0.004236401,0.796270464
2125,Roland R-5,ki,0.035466006,0.499644345,0.115550395,0.211435825,0.244133722,0.014991455,0.014075811,0.762655122
2126,Roland R-5,sn,0.055691602,0.60091333,0.101055873,0.519539801,0.596281083,0.258732205,0.002727216,0.466032562
2127,Roland R-5,sn,0.173943805,0.597373376,0.5290845,0.684442284,0.700994955,0.549118197,0.003124182,0.029771797
2128,Roland R-5,sn,0.066817227,0.589023555,0.143970905,0.427550723,0.444866085,0.482767066,0.002124547,0.435686986
2129,Roland R-5,sn,0.055069735,0.565096899,0.130009948,0.319440271,0.326102339,0.508813078,0.003096641,0.720200945
2130,Roland R-5,sn,0.066785889,0.582250272,0.149613951,0.357557565,0.341605975,0.432881295,0.003064856,0.510515229
2131,Roland R-5,sn,0.058803944,0.563710215,0.144820924,0.354582711,0.378911247,0.258675943,0.002850147,0.420076996
2132,Roland R-5,sn,0.054334001,0.577950514,0.115222841,0.30757176,0.314521496,0.623137982,0.001558332,0.724496572
2133,Roland R-5,sn,0.077517243,0.604462264,0.157288737,0.342784897,0.362295269,0.341679624,0.002507138,0.31552875
2134,Roland R-5,sn,0.094458857,0.57624728,0.255101318,0.384175863,0.375347894,0.418903977,0.001669893,0.356990793
2135,Roland R-5,sn,0.056255886,0.578733946,0.120585695,0.392924957,0.418594381,0.46609143,0.003395944,0.501842717
2136,Roland R-5,sn,0.071269792,0.601203158,0.142284778,0.334369457,0.331065051,0.410346673,0.002516818,0.427965825
2137,Roland R-5,sn,0.050062192,0.553093696,0.125011474,0.40123542,0.452536413,0.465794387,0.00323147,0.491007621
2138,Roland R-5,sn,0.079038739,0.676979026,0.092983068,0.268698295,0.304311642,0.478427521,0.003533064,0.691861872
2139,Roland R-5,sn,0.064770538,0.661943272,0.077791863,0.249165022,0.258948845,0.438825706,0.003083106,0.771474283
2140,Roland R-8,ki,0.030641805,0.469764015,0.120529057,0.345940363,0.403865889,0.130732139,0.003793063,0.659233543
2141,Roland R-8,ki,0.034291456,0.502913325,0.10965908,0.259103979,0.300713359,0.034221414,0.010607759,0.809788789
2142,Roland R-8,ki,0.02810215,0.529594227,0.067272362,0.331442585,0.373180086,0.012735759,0.020487948,0.734778046
2143,Roland R-8,ki,0.02547666,0.444170768,0.115263195,0.266266142,0.327619763,0.013677276,0.016117573,0.795829828
2144,Roland R-8,ki,0.03196026,0.603339164,0.046945662,0.338805792,0.452571183,0.048129421,0.004815034,0.761477052
2145,Roland R-8,ki,0.035235807,0.49552043,0.120572491,0.233281008,0.273398446,0.015694423,0.014865793,0.73427539
2146,Roland R-8,sn,0.055947208,0.56746708,0.133639161,0.327476772,0.343394302,0.531656828,0.003027988,0.677820155
2147,Roland R-8,sn,0.06279927,0.581500881,0.141595938,0.282528911,0.308756109,0.489764539,0.003050691,0.486618995
2148,Roland R-8,sn,0.064049155,0.615384593,0.111744813,0.349853792,0.392863846,0.491961668,0.002936444,0.709960505
2149,Roland R-8,sn,0.076578155,0.661213916,0.103180819,0.284456305,0.333836488,0.4893276,0.003067948,0.673680358
2150,Roland R-8,sn,0.064692812,0.639404582,0.094962885,0.26639227,0.272802148,0.433828755,0.003145878,0.753268224
2151,Roland R-8,ki,0.054324411,0.604313023,0.094472907,0.17866052,0.222698176,0.013175407,0.034817778,0.879911185
